,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,11.139634656906129,2.2912662429164126,0.009607648849487305,0.0013461294267563975,0.1,"(50, 50)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",0.9346075524496839,0.9353444595180257,0.9367553895992766,0.9360920467057875,0.9385635489841039,0.9362724694832599,0.0013526155157433059,9,0.9404354074346458,0.9375016349499405,0.9382412948639753,0.9395756148731118,0.9386198020712162,0.938874750838578,0.0010274796343598
1,7.710983037948608,3.321297358516178,0.006609821319580078,0.002334198919142509,0.1,"(50,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",0.932762991339266,0.9338624291364029,0.9276544320556837,0.9289465582682173,0.9348062865000658,0.9316065606890928,0.0028056392564189485,19,0.9349727133310427,0.9339528090729095,0.9305184166642286,0.9292898386992625,0.9341059531787013,0.9325679461892289,0.002236639251297836
2,2.4667704105377197,0.2996174915128192,0.0038355350494384765,0.00042363028967162434,0.1,"(25,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",0.9280544374713666,0.9308823499637771,0.9312418411809844,0.9309112980340212,0.9318609043831412,0.9305900241157516,0.0013159773548417333,20,0.9300287857695864,0.9317364757722566,0.9329313496709962,0.9321832924525159,0.9306453350741408,0.9315050477478991,0.0010455971782346851
3,2.573584032058716,0.8037452700256432,0.005640649795532226,0.0004834773870756088,0.1,"(25, 25)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",0.9355338214381982,0.9362867469159203,0.9354831467873442,0.9340649966557366,0.9352261362929646,0.9353190233774774,0.0007198054656358786,12,0.9401016833345573,0.9363714220651282,0.9384351029651831,0.9357074043810366,0.9344793050515366,0.9370189835594884,0.002004892756656746
4,14.087836122512817,3.831015267192868,0.017626237869262696,0.00184096483534332,0.1,"(100, 25, 100)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.9324090922944899,0.9379184809450599,0.9370843326974799,0.9398656313866552,0.9394965948561489,0.9373544960181379,0.0026738002295780493,5,0.9397198504329972,0.941904040554054,0.9398066966209595,0.9424937441277051,0.9405829559278053,0.9409014575327042,0.0011168428161208502
5,8.106202125549316,2.12330513301559,0.008821678161621094,0.00041170892869469504,0.01,"(50, 50)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50)}",0.9372634323290259,0.9361750944341805,0.9351912425390835,0.9385897598111296,0.9381322021693508,0.9370702640443128,0.0012494501211125855,6,0.9418104838414284,0.9398115428470782,0.9387167572896061,0.9406396760847311,0.9361593419568565,0.93942756040394,0.0019225755607722404
6,5.2758787155151365,0.7302913559493722,0.004821205139160156,0.0007650425445242465,0.01,"(50,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,)}",0.9340878060140337,0.933442853997022,0.9339225130585765,0.9333959057258504,0.9371186771443255,0.9343934811949955,0.0013885019639469178,14,0.937895110841428,0.9348461486981482,0.9347568098968422,0.934369493487882,0.9361242640382853,0.9355983653925171,0.001291184015413992
7,2.5970832824707033,0.23161645549440338,0.003807735443115234,0.00040341194068819396,0.01,"(25,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,)}",0.9317137952645512,0.9320809914597462,0.9335384880693814,0.9325677031619074,0.9340256804151985,0.9327852595802246,0.000871482932510856,18,0.9347109067521888,0.9321287930373354,0.9350555525654364,0.9349063624272876,0.9340782630233517,0.93417597556112,0.0010764549303799733
8,2.6524942398071287,0.2847033368752678,0.005799674987792968,0.0004201205057673204,0.01,"(25, 25)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25)}",0.9347796503703647,0.9359517894707006,0.9359517894707006,0.934783292456357,0.9393556520908258,0.9361643247900552,0.0016791795689761607,10,0.939007353276196,0.9386440415649872,0.9390434346179702,0.9371921773078059,0.9389266454660812,0.938562730446608,0.0006994608647531897
9,12.99234218597412,2.782806877053369,0.020407581329345705,0.0043574092173076255,0.01,"(100, 25, 100)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.9373617739979866,0.9383160233280443,0.9393809795858771,0.9362428781013067,0.9417041421923067,0.9386010911397219,0.0018662122341762699,2,0.9439423246494489,0.9435555242399521,0.9425978437048155,0.9404052774309788,0.942257987018751,0.9425517914087893,0.001235882387627929
10,9.199549913406372,4.0381013665349705,0.011002635955810547,0.00252941651914542,0.001,"(50, 50)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50)}",0.9359666557451062,0.9383050069498461,0.9337397602764647,0.9392818447847245,0.9373663098896546,0.9369317864512771,0.001934820368654441,7,0.9400195365509858,0.9445235374353846,0.9366441395317087,0.9411803970820383,0.9365025100716428,0.939774024134352,0.0030031656530987187
11,6.635605239868164,1.1027271742112865,0.007198524475097656,0.0009807080330347352,0.001,"(50,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,)}",0.9345698111554218,0.9325140839929167,0.9344021721201311,0.933902668238363,0.9372531863430154,0.9345283135358943,0.001542088355568604,13,0.9380033668120563,0.9341149603744712,0.9363587146795911,0.934592131269201,0.9354491676298362,0.9357036681530312,0.0013814468531477145
12,4.072800207138061,0.42781058138296163,0.00480499267578125,0.0007502869206342495,0.001,"(25,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,)}",0.9340483383829677,0.9346034443272143,0.9314000601911085,0.9328891432133377,0.9351507205952049,0.9336183284952566,0.0013383465268222876,16,0.9359275636005505,0.9361653718458679,0.9326515564165112,0.9348756576179283,0.9348203889610814,0.9348881076883879,0.0012424793554283804
13,3.4825217723846436,0.4457367491941654,0.006999301910400391,1.540708009853698e-06,0.001,"(25, 25)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25)}",0.9346681528243824,0.9367173384334996,0.9359763232426882,0.9359821399424648,0.9359559291154393,0.9358599281751009,0.0006623437717040177,11,0.9385899413027954,0.9382110822546014,0.938922904284503,0.9377881669619601,0.9357403980943665,0.9378504985796454,0.0011210048538532616
14,14.672406959533692,4.582631852146459,0.01959848403930664,0.004275222778658988,0.001,"(100, 25, 100)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.9363485928807299,0.9414973747077533,0.9390950896846326,0.9369103606395346,0.939806537885725,0.9387315348164452,0.001893863069156308,1,0.9409690041737178,0.9439581741653269,0.944036201383549,0.9400905252215817,0.9412731442152791,0.9420654098318909,0.0016245944454287811
15,8.812593221664429,2.6728491775689758,0.009407806396484374,0.0004762513472324889,0.0001,"(50, 50)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50)}",0.9369929927393845,0.9364094157758586,0.9363283114131226,0.9380583948632498,0.9398116013409458,0.937520027667965,0.0013016871416649965,4,0.9425565052837492,0.9405404048333327,0.9348069508431129,0.9410660077104428,0.9399228397445284,0.9397785416830333,0.0026341079479987764
16,4.737751293182373,0.8987915985601066,0.004809665679931641,0.00041777105724798077,0.0001,"(50,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,)}",0.9347304795358845,0.9320073901437833,0.9340832330842916,0.9331613783940339,0.9374139063687305,0.9342792236126901,0.0018153667041885895,15,0.9378889688170988,0.934195313930116,0.9350474978547445,0.9345519544913786,0.935513908255146,0.9354395286696967,0.0013034443416207598
17,2.549369144439697,0.207644017382692,0.0033933639526367186,0.0005093379892795734,0.0001,"(25,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,)}",0.931713795264551,0.9342820042757838,0.9310786201396782,0.9327284231876226,0.9345816477984452,0.9328768045197497,0.0013776216447242307,17,0.9351462311019964,0.9363785462408508,0.9325187355771731,0.9349096934338786,0.9337043900992062,0.934531519290621,0.001316649978161219
18,2.346979331970215,0.3435268093178644,0.005245065689086914,0.0004071480323032572,0.0001,"(25, 25)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25)}",0.934804235787605,0.9360499245586511,0.93563034941927,0.9354376695810723,0.939788607297237,0.9363420168804295,0.001769302077384328,8,0.9383644731733353,0.9372194185823963,0.9389753715681963,0.9368106002678575,0.9382759082063906,0.9379291543596352,0.0007948835483284284
19,12.297014713287354,1.5751889170809246,0.018819284439086915,0.0007613347492669079,0.0001,"(100, 25, 100)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.9350912839278758,0.9394410635080507,0.9372340363449968,0.9394703840291234,0.9398870170387056,0.9382245489983859,0.0018218559743306611,3,0.939780511298734,0.9431513817364869,0.9397305788604936,0.9426935859141967,0.9414114647291993,0.9413535045078222,0.001424060067898727
